STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72306013722,7/1/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.3,24,65.4,24,1016.9,17,000.8,24,9.7,24,7.4,24,14,22,100, ,70, ,0.63,G,999.9,010010
72306013722,7/2/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.9,24,54.9,24,1021.8,24,006.3,24,10,24,4.9,24,12,15.9,89.1, ,59, ,0.2,G,999.9,000000
72306013722,7/3/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",80,24,60.9,24,1021.5,24,006.1,24,10,24,4.3,24,8.9,15,93, ,59, ,0,G,999.9,000000
72306013722,7/4/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",86.1,24,67.9,24,1016.2,24,000.9,24,10,24,6.7,24,11.1,15,100.9, ,66.9, ,0,G,999.9,000000
72306013722,7/5/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",87.7,24,73.4,24,1011.6,24,996.5,24,10,24,5.7,24,9.9,18.1,106, ,75, ,0.01,G,999.9,010010
72306013722,7/6/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",87.8,24,73,24,1012.2,24,997,24,9.8,24,4.7,24,8.9,17.1,106, ,75, ,0.01,G,999.9,010010
72306013722,7/7/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",79,24,74.4,24,1015.5,21,000.2,24,9.4,24,4.2,24,9.9,14,102, ,75, ,0.77,G,999.9,010010
72306013722,7/8/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",82.3,24,73.2,24,1016.7,24,001.4,24,9.3,24,4,24,8,999.9,97,*,75,*,0.22,G,999.9,010010
72306013722,7/9/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",86.3,24,73.3,24,1014.9,23,999.8,24,10,24,4.2,24,8,999.9,98.1, ,75, ,0,G,999.9,010010
72306013722,7/10/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",87.7,24,74.9,24,1011.4,21,996.4,24,10,24,8.6,24,13,22.9,98.1, ,77, ,0,G,999.9,010000
72306013722,7/11/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",81.6,24,68.9,24,1013.7,23,998.1,24,9.3,24,4.3,24,15,26,98.1, ,73, ,1.37,G,999.9,110010
72306013722,7/12/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.7,24,73.3,24,1017,14,002.2,24,7.5,24,4.7,24,11.1,17.1,91, ,73, ,0,G,999.9,010010
72306013722,7/13/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",81.3,24,73.4,24,1020,18,004.9,24,7.1,24,2.4,24,6,999.9,93, ,75, ,1.08,G,999.9,110000
72306013722,7/14/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",85.8,24,72.4,24,1018.5,24,003.2,24,10,24,3.2,24,8.9,999.9,100, ,73.9, ,0,G,999.9,000000
72306013722,7/15/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",87.4,24,72,24,1015.2,24,000.0,24,10,24,5.7,24,13,18.1,100.9, ,73.9, ,0,G,999.9,000000
72306013722,7/16/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",86.2,24,72.8,24,1013.5,24,998.3,24,10,24,8.2,24,12,20,100.9, ,77, ,0,G,999.9,000000
72306013722,7/17/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",86.3,24,72.9,24,1013.2,24,998,24,10,24,9,24,14,26,97, ,78.1, ,0,G,999.9,010010
72306013722,7/18/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",82,24,72.6,24,1013.4,22,998.2,24,9.5,24,8.4,24,17.1,32.1,97, ,73, ,0,G,999.9,010010
72306013722,7/19/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",77.7,24,72.8,24,1017.2,21,001.7,24,8.6,24,3.5,24,14,22,95, ,73, ,0.46,G,999.9,010010
72306013722,7/20/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.3,24,71.9,24,1018.3,17,003.0,24,9.4,24,5,24,14,32.1,90, ,73, ,0.52,G,999.9,110000
72306013722,7/21/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",79,24,71.6,24,1017.4,17,002.2,24,7.3,24,2.4,24,6,999.9,91, ,73, ,0.48,G,999.9,110000
72306013722,7/22/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.8,24,72.4,24,1016.8,20,001.5,24,8.8,24,4.5,24,13,26,91, ,73, ,0.49,G,999.9,110010
72306013722,7/23/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",80.9,24,73.9,24,1017.7,23,002.4,24,10,24,6.2,24,12,26,91.9,*,75,*,2.2,G,999.9,010010
72306013722,7/24/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",80.7,24,73.6,24,1020.4,15,004.8,24,9.9,24,7.6,24,14,35,91,*,73.9,*,0.31,G,999.9,010010
72306013722,7/25/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.4,24,73.3,24,1020.8,22,005.4,24,8.8,24,3.7,24,8,15.9,91, ,73.9, ,0.01,G,999.9,010010
72306013722,7/26/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",77.9,24,72,24,1018.4,21,003.2,24,8,24,3.3,24,8.9,20,84.9, ,73.9, ,1.45,G,999.9,010000
72306013722,7/27/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.2,24,67.7,24,1019,23,003.6,24,9.7,24,6.2,24,9.9,999.9,86, ,71.1, ,0,G,999.9,000000
72306013722,7/28/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",76.9,24,63.9,24,1020.5,24,005.0,24,9.6,24,1.8,24,7,999.9,89.1, ,64, ,0,G,999.9,000000
72306013722,7/29/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",75.3,24,65.7,24,1018.2,23,002.9,24,9.5,24,6,24,8.9,999.9,89.1, ,64, ,0,G,999.9,010000
72306013722,7/30/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",79.6,24,71.5,24,1015.2,21,000.1,24,9.8,24,6.4,24,12,18.1,91.9, ,70, ,0.03,G,999.9,000000
72306013722,7/31/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",82.8,24,72.3,24,1014.6,24,999.4,24,10,24,5.1,24,8.9,999.9,91.9, ,73, ,0,G,999.9,000000
72306013722,8/1/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",85.4,24,73.4,24,1015.9,24,000.8,24,10,24,3.4,24,7,999.9,98.1, ,73, ,0,G,999.9,000000
72306013722,8/2/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",86,24,73.9,24,1014.4,24,999.2,24,9.8,24,5.6,24,15.9,25.1,98.1, ,75, ,0,G,999.9,010010
72306013722,8/3/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",81.4,24,72.5,24,1013.1,22,997.8,24,9.2,24,8.9,24,25.1,35,97, ,71.1, ,0,G,999.9,110010
72306013722,8/4/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.7,24,71.6,24,1015.2,22,999.9,24,10,24,7,24,12,17.1,93.9, ,71.1, ,1.37,G,999.9,010000
72306013722,8/5/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",81.8,24,73.9,24,1017.9,20,002.6,24,10,24,5.8,24,8.9,15,91, ,73, ,0.06,G,999.9,000000
72306013722,8/6/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.2,24,72.7,24,1015.8,21,000.3,24,9.6,24,4.9,24,9.9,999.9,91, ,75, ,0,G,999.9,010010
72306013722,8/7/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78,24,73.5,24,1009.3,19,994.3,24,9.5,24,7.6,24,13,20,84.9, ,75, ,0.27,G,999.9,010000
72306013722,8/8/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.2,24,74.1,24,1005,16,989.3,24,5.3,24,12.5,24,20,40,84, ,75, ,2.67,G,999.9,110000
72306013722,8/9/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",79.5,24,73.8,24,1008.4,19,992.8,24,7.1,24,9.5,24,14,25.1,91, ,73.9, ,1.98,G,999.9,010010
72306013722,8/10/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",82.2,24,73.2,24,1014.4,24,999,24,9.2,24,2.2,24,11.1,999.9,93, ,73.9, ,0.77,G,999.9,010010
72306013722,8/11/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",82,24,72.5,24,1015.8,24,000.6,24,9.8,24,3.1,24,7,999.9,93, ,75, ,0,G,999.9,000000
72306013722,8/12/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",79.9,24,71,24,1016,24,000.7,24,10,24,3.4,24,7,999.9,86,*,75.9,*,0,G,999.9,010000
72306013722,8/13/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",75,24,68.4,24,1017.6,24,002.2,24,9.6,24,1.9,24,6,999.9,87.1, ,69.1, ,0,G,999.9,010000
72306013722,8/14/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",76.2,24,66.4,24,1018.4,21,002.8,24,8.2,24,2,24,9.9,999.9,88, ,68, ,0.03,G,999.9,100000
72306013722,8/15/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",76.3,24,64.5,24,1018.8,24,003.4,24,9.1,24,2.7,24,7,999.9,89.1, ,66, ,0,G,999.9,000000
72306013722,8/16/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.1,24,65.6,24,1017.9,24,002.5,24,9.7,24,2.6,24,8,999.9,91, ,66, ,0,G,999.9,000000
72306013722,8/17/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",82.1,24,69.2,24,1014.4,24,999.1,24,10,24,7.2,24,11.1,19,91, ,66, ,0,G,999.9,000000
72306013722,8/18/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",82.9,24,71.7,24,1010,23,995,24,10,24,7,24,11.1,999.9,91, ,75, ,0,G,999.9,000000
72306013722,8/19/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.6,24,66.6,24,1008.7,24,993.4,24,10,24,4.5,24,9.9,20,91, ,68, ,0,G,999.9,010010
72306013722,8/20/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",75.4,24,64.3,24,1013.6,24,998.3,24,10,24,3.8,24,8,999.9,91, ,68, ,0,G,999.9,000000
72306013722,8/21/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",68.8,24,55.4,24,1019.8,24,004.2,24,10,24,4.6,24,9.9,999.9,81, ,59, ,0,G,999.9,000000
72306013722,8/22/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",68.7,24,52.8,24,1023,24,007.3,24,10,24,3.1,24,8,999.9,81, ,54, ,0,G,999.9,000000
72306013722,8/23/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",69.2,24,55.7,24,1025.1,24,009.5,24,10,24,3.1,24,8.9,999.9,82, ,54, ,0,G,999.9,000000
72306013722,8/24/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",71,24,55.9,24,1024.7,24,009.1,24,9.7,24,2.9,24,8.9,999.9,86, ,57, ,0,G,999.9,000000
72306013722,8/25/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.3,24,58.7,24,1023.6,24,008.0,24,9.5,24,3.3,24,8,999.9,88, ,57, ,0,G,999.9,100000
72306013722,8/26/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",75.8,24,61.7,24,1022.7,24,007.2,24,9.8,24,2.1,24,6,999.9,93, ,61, ,0,G,999.9,000000
72306013722,8/27/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",80.9,24,66.7,24,1019.7,24,004.4,24,9.9,24,2.3,24,7,999.9,97, ,62.1, ,0,G,999.9,000000
72306013722,8/28/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",83.7,24,69.3,24,1018.5,24,003.2,24,9.9,24,3.8,24,8,999.9,97, ,68, ,0,G,999.9,000000
72306013722,8/29/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",84.6,24,70.3,24,1018.9,24,003.5,24,9.7,24,3.6,24,9.9,17.1,100.9, ,71.1, ,0,G,999.9,010010
72306013722,8/30/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",81.4,24,72.3,24,1020,23,004.5,24,9.5,24,4.3,24,17.1,44.1,100.9, ,72, ,0,G,999.9,010010
72306013722,8/31/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.3,24,71.1,24,1018.8,23,003.6,24,8.4,24,2.5,24,5.1,999.9,95, ,72, ,1.74,G,999.9,010000
72306013722,9/1/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",80.2,24,72.7,24,1015.3,21,999.8,24,9.5,24,3.3,24,9.9,22.9,93, ,72, ,0,G,999.9,110010
72306013722,9/2/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",76.1,24,70.9,24,1015.8,19,000.3,24,6.9,24,5.2,24,9.9,18.1,93, ,72, ,2.69,G,999.9,010010
72306013722,9/3/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",71.2,24,56.5,24,1022.2,24,006.7,24,10,24,8.1,24,13,24.1,84, ,62.1, ,0.05,G,999.9,000000
72306013722,9/4/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",68.7,24,58.4,24,1026.3,24,010.6,24,10,24,6.8,24,12,15,81, ,60.1, ,0,G,999.9,000000
72306013722,9/5/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",70.4,24,61.4,24,1025.3,24,009.7,24,10,24,5.9,24,8.9,999.9,81, ,60.1, ,0,G,999.9,000000
72306013722,9/6/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",70.6,24,61.6,24,1019.4,24,004.0,24,9.7,24,1.6,24,7,999.9,82.9, ,61, ,0,G,999.9,000000
72306013722,9/7/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",74.9,24,65.1,24,1012.1,24,996.8,24,10,24,1.8,24,6,999.9,84.9, ,61, ,0,G,999.9,010000
72306013722,9/8/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",68.9,24,54.3,24,1017.3,24,001.8,24,10,24,2.9,24,7,999.9,84.9, ,57, ,0,G,999.9,000000
72306013722,9/9/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",67.3,24,55.2,24,1020.9,24,005.2,24,9.7,24,1.6,24,6,999.9,80.1, ,55, ,0,G,999.9,000000
72306013722,9/10/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",68.9,24,56.2,24,1020.4,24,004.8,24,10,24,1.7,24,6,999.9,84.9, ,55, ,0,G,999.9,000000
72306013722,9/11/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",71,24,56.5,24,1020.7,24,005.1,24,10,24,3.4,24,11.1,999.9,84.9, ,55, ,0,G,999.9,000000
72306013722,9/12/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",70.6,24,58.8,24,1020.4,24,004.9,24,10,24,5.2,24,8,15.9,84, ,57, ,0,G,999.9,000000
72306013722,9/13/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",72.2,24,66.5,24,1019.5,21,004.1,24,7.7,24,6.9,24,9.9,17.1,82, ,62.1, ,0.3,G,999.9,010010
72306013722,9/14/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",74.8,24,67,24,1019.3,19,003.9,24,9.8,24,8.5,24,14,22.9,82.9, ,68, ,1.31,G,999.9,010000
72306013722,9/15/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.8,24,66.1,24,1020.7,22,005.2,24,10,24,9.2,24,14,22,82.9, ,71.1, ,0,G,999.9,000000
72306013722,9/16/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",69,24,63.9,24,1019.4,22,003.8,24,7.1,24,10,24,17.1,26,81, ,66, ,0.01,G,999.9,010010
72306013722,9/17/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.2,24,70.1,24,1013.6,21,998.1,24,1.9,24,7.9,24,18.1,28,78.1, ,66, ,2.26,G,999.9,010010
72306013722,9/18/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.4,24,67.8,24,1013.6,24,998.3,24,6.3,24,1.7,24,8.9,999.9,84.9, ,64.9, ,0.47,G,999.9,100000
72306013722,9/19/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.6,24,69.1,24,1012.4,21,997.1,24,8.2,24,4.4,24,8.9,17.1,84.9, ,64.9, ,0.1,G,999.9,010000
72306013722,9/20/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",74.2,24,66.7,24,1012.3,24,996.9,24,8.6,24,2.3,24,8,999.9,86, ,66, ,0.12,G,999.9,000000
72306013722,9/21/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",74.8,24,65.5,24,1015,24,999.6,24,9.8,24,3.5,24,7,999.9,86, ,64, ,0,G,999.9,000000
72306013722,9/22/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",74.9,24,67.8,24,1013.1,22,997.9,24,9.4,24,6.1,24,12,25.1,86, ,64, ,1.43,G,999.9,010010
72306013722,9/23/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",72.5,24,66.5,24,1015.1,20,999.7,24,9.6,24,4.6,24,9.9,999.9,82.9, ,68, ,0.61,G,999.9,010000
72306013722,9/24/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",74.1,24,69.9,24,1014.5,20,999.4,24,7.9,24,3.9,24,8.9,999.9,81, ,68, ,0.42,G,999.9,010010
72306013722,9/25/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78,24,71.3,24,1015,17,999.9,24,8,24,5.5,24,12,999.9,88, ,71.1, ,1.59,G,999.9,110010
72306013722,9/26/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",77.1,24,72,24,1014.6,23,999.4,24,9.4,24,6.3,24,12,999.9,88, ,71.1, ,0.51,G,999.9,010000
72306013722,9/27/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",78.6,24,74,24,1007.1,21,991.8,24,8.9,24,10.8,24,21,35,86, ,73.9, ,0.41,G,999.9,010010
72306013722,9/28/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",76.6,24,67.4,24,1009.2,24,993.9,24,10,24,5.9,24,13,19,86, ,68, ,1.46,G,999.9,000000
72306013722,9/29/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",75.6,24,68.7,24,1011,24,995.6,24,9,24,3.1,24,8,14,89.1, ,68, ,0,G,999.9,110000
72306013722,9/30/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",74,24,70.9,24,1012,24,996.8,24,6,24,1.3,24,7,999.9,89.1, ,68, ,0.08,G,999.9,010000
