STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72306013722,10/1/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.2,24,68.6,24,1012,20,996.7,24,8.3,24,2.9,24,7,999.9,81, ,69.1, ,0.32,G,999.9,010000
72306013722,10/2/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",72.7,24,65.8,24,1013.7,22,998.3,24,10,24,3,24,7,999.9,82, ,68, ,0,G,999.9,010000
72306013722,10/3/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",71,24,64.8,24,1018.1,23,002.6,24,8.2,24,2.7,24,7,999.9,82, ,64.9, ,0,G,999.9,100000
72306013722,10/4/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",71.9,24,63.5,24,1021.6,24,006.1,24,10,24,2.1,24,5.1,999.9,82.9, ,63, ,0,G,999.9,000000
72306013722,10/5/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.2,24,65.8,24,1020.2,24,004.7,24,9.6,24,3.2,24,9.9,999.9,84.9, ,63, ,0,G,999.9,000000
72306013722,10/6/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",71.7,24,63.8,24,1019,24,003.7,24,9.2,24,2,24,6,999.9,84.9, ,64.9, ,0,G,999.9,000000
72306013722,10/7/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",71.1,24,59.3,24,1012.9,24,997.5,24,10,24,3.3,24,7,999.9,84.9, ,62.1, ,0,G,999.9,000000
72306013722,10/8/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",65,24,51.2,24,1013.8,24,998.5,24,10,24,5.8,24,9.9,999.9,84.9, ,55.9, ,0,G,999.9,000000
72306013722,10/9/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",60.8,24,49.4,24,1015.9,24,000.3,24,10,24,1.3,24,4.1,999.9,75.9, ,48.9, ,0,G,999.9,000000
72306013722,10/10/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",62,24,46.1,24,1017.2,24,001.5,24,10,24,7.4,24,17.1,26,75.9, ,48.9, ,0,G,999.9,000000
72306013722,10/11/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",56.7,24,43.2,24,1022,24,006.2,24,10,24,2,24,5.1,999.9,72, ,44.1, ,0,G,999.9,000000
72306013722,10/12/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",61.1,24,47.8,24,1019.5,24,003.7,24,10,24,3,24,8.9,999.9,80.1, ,44.1, ,0,G,999.9,000000
72306013722,10/13/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",65.5,24,50.6,24,1016.1,24,000.5,24,10,24,5.9,24,15,22,81, ,48.9, ,0,G,999.9,000000
72306013722,10/14/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",69.4,24,47.8,24,1010.5,24,995.1,24,10,24,8.9,24,14,24.1,81, ,53.1, ,0,G,999.9,000000
72306013722,10/15/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",55.1,24,39.5,24,1015.6,24,000.0,24,10,24,2,24,7,999.9,75.9, ,42.1, ,0,G,999.9,000000
72306013722,10/16/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",54.2,24,39.6,24,1019.4,24,003.6,24,10,24,4.1,24,9.9,21,66.9, ,42.1, ,0.01,G,999.9,010000
72306013722,10/17/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",52.8,24,37.3,24,1024.1,24,008.2,24,10,24,3.9,24,11.1,20,64, ,44.1, ,0,H,999.9,010000
72306013722,10/18/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",51.9,24,39.1,24,1029.4,24,013.4,24,10,24,2.5,24,8.9,19,70, ,37.9, ,0,G,999.9,000000
72306013722,10/19/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",55.3,24,41.5,24,1032.2,24,016.2,24,10,24,2.1,24,8.9,14,73, ,37.9, ,0,G,999.9,000000
72306013722,10/20/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",56.9,24,45.5,24,1028.9,24,012.9,24,10,24,1.3,24,5.1,999.9,75, ,41, ,0,G,999.9,000000
72306013722,10/21/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",59.3,24,47.3,24,1025.5,24,009.6,24,9.6,24,1.7,24,8,999.9,78.1, ,43, ,0,G,999.9,000000
72306013722,10/22/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",60,24,47,24,1024.8,24,009.0,24,9.8,24,0.7,24,2.9,999.9,79, ,44.1, ,0,G,999.9,000000
72306013722,10/23/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",62.8,24,51,24,1020.8,24,005.0,24,10,24,2,24,8,999.9,80.1, ,44.1, ,0,G,999.9,000000
72306013722,10/24/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",65,24,52,24,1015.4,24,999.9,24,10,24,2.4,24,8.9,14,80.1, ,50, ,0,G,999.9,000000
72306013722,10/25/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",58.5,24,45.2,24,1021.6,24,005.9,24,10,24,2.9,24,8.9,15.9,75.9, ,43, ,0,G,999.9,000000
72306013722,10/26/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",66.4,24,52.9,24,1021.4,24,005.8,24,10,24,2.5,24,8,999.9,82.9, ,43, ,0,G,999.9,000000
72306013722,10/27/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",59.9,24,49.3,24,1026.6,24,010.9,24,10,24,5.5,24,13,19,82.9, ,53.1, ,0.1,G,999.9,010000
72306013722,10/28/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",55.1,24,46.9,24,1028.3,24,012.3,24,8.9,24,1.5,24,5.1,999.9,70, ,44.1, ,0,I,999.9,000000
72306013722,10/29/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",57.3,24,48.2,24,1029.6,23,013.5,24,10,24,2,24,6,999.9,73.9, ,44.1, ,0,G,999.9,000000
72306013722,10/30/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",67.2,24,57.4,24,1029.6,24,013.8,24,10,24,2.6,24,11.1,999.9,82.9, ,44.1, ,0,G,999.9,000000
72306013722,10/31/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",69.8,24,58.9,24,1025.7,24,010.1,24,10,24,6.2,24,12,18.1,82.9, ,55.9, ,0,G,999.9,000000
72306013722,11/1/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",70.8,24,61.1,24,1021.9,24,006.4,24,10,24,7.6,24,12,18.1,82, ,60.1, ,0,G,999.9,000000
72306013722,11/2/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",67.8,24,54.7,24,1024.1,24,008.5,24,9.9,24,4,24,9.9,999.9,80.1, ,59, ,0,G,999.9,000000
72306013722,11/3/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",57.3,24,43,24,1027.6,24,011.7,24,10,24,5.5,24,9.9,15,72, ,44.1, ,0,G,999.9,000000
72306013722,11/4/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",57.7,24,48.2,24,1028.5,24,012.6,24,10,24,5,24,7,999.9,72, ,44.1, ,0,G,999.9,000000
72306013722,11/5/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",64.6,24,56.8,24,1024.1,21,008.7,24,7.8,24,3.5,24,12,17.1,81, ,48.9, ,0,G,999.9,100000
72306013722,11/6/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",69.7,24,60.5,24,1021.4,24,005.8,24,9.8,24,4,24,9.9,999.9,84, ,54, ,0,G,999.9,000000
72306013722,11/7/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",73.1,24,66,24,1020.1,22,004.6,24,9.1,24,3.8,24,12,999.9,84, ,57.9, ,0.04,G,999.9,010000
72306013722,11/8/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",70.9,24,65.3,24,1018.3,19,002.9,24,6.4,24,3.6,24,7,999.9,82, ,66.9, ,0.03,G,999.9,100000
72306013722,11/9/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",62.4,24,44.1,24,1022.6,24,006.9,24,10,24,5.3,24,14,22.9,81, ,50, ,0,G,999.9,000000
72306013722,11/10/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",54.5,24,43.9,24,1025.8,24,010.0,24,10,24,3.7,24,8,999.9,68, ,43, ,0,G,999.9,000000
72306013722,11/11/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",64,24,59.1,24,1014.7,18,999.1,24,6.7,24,4.8,24,8.9,999.9,73.9,*,60.1,*,0.39,G,999.9,010000
72306013722,11/12/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",62,24,48.4,24,1015.4,24,999.7,24,9.9,24,4.3,24,9.9,15.9,75, ,51.1, ,0.24,G,999.9,000000
72306013722,11/13/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",50.7,24,34,24,1027.6,24,011.6,24,10,24,6.8,24,11.1,999.9,71.1, ,41, ,0,G,999.9,000000
72306013722,11/14/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",48.4,24,41.6,24,1022.1,24,006.2,24,9,24,5.1,24,11.1,20,60.1, ,41, ,0,G,999.9,010000
72306013722,11/15/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",52.9,24,47.2,24,1013.6,20,997.7,24,7.1,24,5.1,24,9.9,19,61, ,43, ,1.37,G,999.9,110000
72306013722,11/16/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",52.3,24,43,24,1016.5,24,000.6,24,10,24,1.7,24,7,999.9,66, ,41, ,0.01,G,999.9,000000
72306013722,11/17/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",50.9,24,42.2,24,1019.9,24,004.0,24,10,24,1.9,24,8.9,999.9,66.9,*,39,*,0,G,999.9,100000
72306013722,11/18/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",58.5,24,48.6,24,1016.2,24,000.5,24,9.9,24,2.7,24,5.1,999.9,73.9,*,48,*,0,G,999.9,000000
72306013722,11/19/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",60.6,24,51.9,24,1013.9,24,998.3,24,9.9,24,2.6,24,9.9,19,71.1,*,51.1,*,0,G,999.9,000000
72306013722,11/20/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",63.8,24,59.3,24,1009.3,16,992.9,24,6.8,24,5.6,24,8,999.9,66.9,*,61,*,0,G,999.9,010000
72306013722,11/21/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",52.9,24,32.8,24,1006.5,23,990.8,24,9.3,24,6.9,24,17.1,32.1,66,*,39.9,*,0.16,G,999.9,010000
72306013722,11/22/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",44.1,24,23.9,24,1006.5,24,990.8,24,10,24,6.5,24,13,27,60.1, ,33.1, ,0,G,999.9,000000
72306013722,11/23/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",48.1,24,31.7,24,1010.5,24,994.7,24,10,24,6.9,24,12,21,62.1, ,33.1, ,0,G,999.9,000000
72306013722,11/24/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",49.6,24,36.4,24,1017.9,24,002.0,24,10,24,3,24,8.9,999.9,64.9, ,36, ,0,G,999.9,000000
72306013722,11/25/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",53.5,24,40.4,24,1018.8,24,003.0,24,9.7,24,2.2,24,11.1,999.9,73, ,36, ,0,G,999.9,000000
72306013722,11/26/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",60.2,24,49.1,24,1015.5,24,999.8,24,9.5,24,4.9,24,8.9,999.9,69.1,*,55,*,0,G,999.9,010000
72306013722,11/27/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",50.6,24,36.4,24,1017.2,24,001.6,24,10,24,2.2,24,5.1,999.9,69.1, ,39, ,0.03,G,999.9,000000
72306013722,11/28/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",60.6,24,51.6,24,1008.5,21,992.5,24,8.5,24,8.6,24,15.9,25.1,66.9,*,55,*,0,G,999.9,010010
72306013722,11/29/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",45.9,24,30.5,24,1016,24,000.2,24,10,24,2.8,24,9.9,19,69.1, ,32, ,0.35,G,999.9,000000
72306013722,11/30/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",38.5,24,17.6,24,1021.7,24,005.6,24,10,24,4.3,24,11.1,18.1,55, ,28, ,0,G,999.9,000000
72306013722,12/1/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",37.5,11,20.9,11,1022.2,11,006.8,5,10,11,1.1,11,2.9,999.9,53.1, ,28, ,0,G,999.9,000000
72306013722,12/2/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",40.6,24,19.8,24,1023.7,24,999.9,0,10,24,3.6,24,9.9,19,53.1, ,30, ,0,I,999.9,000000
72306013722,12/3/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",33.5,19,15.4,19,1028,19,999.9,0,10,19,2.1,19,7,999.9,45, ,28.9, ,0,I,999.9,000000
72306013722,12/4/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",34.5,24,16.6,24,1027.7,24,999.9,0,10,24,4.5,24,14,22,48.9, ,24.1, ,0,I,999.9,000000
72306013722,12/5/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",48.5,24,22.9,24,1013.1,24,999.9,0,10,24,11.6,24,17.1,27,59,*,41,*,0,I,999.9,000000
72306013722,12/6/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",33.1,24,8.8,24,1024.8,24,999.9,0,10,24,5.1,24,8.9,18.1,41,*,25,*,0,I,999.9,000000
72306013722,12/7/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",33.1,24,13,24,1026.4,24,999.9,0,10,24,1.9,24,8,14,51.1, ,21, ,0,I,999.9,000000
72306013722,12/8/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",46.5,24,24.1,24,1019.9,24,999.9,0,10,24,8.2,24,14,18.1,69.1, ,21, ,0,I,999.9,000000
72306013722,12/9/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",53.4,24,40.8,24,1017.9,24,999.9,0,9,24,8.8,24,14,21,69.1, ,34, ,0.13,G,999.9,010000
72306013722,12/10/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",60.1,24,55.5,24,1016.6,18,999.9,0,6.3,24,5.2,24,12,999.9,69.1, ,48, ,0.25,G,999.9,110000
72306013722,12/11/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",63.1,24,58.4,24,1009.1,19,999.9,0,8,24,9.4,24,17.1,28,69.1, ,46, ,0.23,G,999.9,010000
72306013722,12/12/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",40.8,24,24.1,24,1024.2,24,999.9,0,10,24,5.3,24,13,28,50,*,32,*,0.94,G,999.9,000000
72306013722,12/13/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",41.3,24,28.1,24,1034.5,24,999.9,0,10,24,0.7,24,4.1,999.9,57.9, ,30, ,0,G,999.9,000000
72306013722,12/14/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",44.4,24,32.8,24,1040.1,23,999.9,0,10,24,5,24,8.9,15.9,57.9, ,30, ,0,I,999.9,000000
72306013722,12/15/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",44.1,24,36,24,1037,22,999.9,0,10,24,6.7,24,9.9,999.9,53.1, ,37, ,0,I,999.9,000000
72306013722,12/16/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",47.3,24,42.5,24,1029.1,21,999.9,0,7,24,2.5,24,6,999.9,55.9, ,37.9, ,0,H,999.9,010000
72306013722,12/17/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",56.8,24,51,24,1024.6,24,999.9,0,9.6,24,5.6,24,9.9,999.9,71.1, ,42.1, ,0,I,999.9,000000
72306013722,12/18/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",63.1,19,56.7,19,1022.2,18,999.9,0,9.1,19,5.5,19,14,21,73, ,48, ,0,I,999.9,000000
72306013722,12/19/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",55.7,24,47.2,24,1021.5,20,999.9,0,9.3,24,5.7,24,14,21,73, ,48, ,0.18,G,999.9,110000
72306013722,12/20/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",46.3,24,37.2,24,1017.3,22,999.9,0,9.8,24,4.1,24,8,999.9,61, ,43, ,0,G,999.9,010000
72306013722,12/21/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",43.5,24,29.2,24,1019.2,24,999.9,0,10,24,3.3,24,11.1,22.9,53.1, ,37, ,0.01,G,999.9,010000
72306013722,12/22/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",33.6,24,16.1,24,1029.5,24,999.9,0,10,24,2.8,24,8,999.9,50, ,25, ,0,G,999.9,000000
72306013722,12/23/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",32,24,16.1,24,1034.4,24,999.9,0,10,24,3.1,24,8,999.9,43, ,21.9, ,0,I,999.9,000000
72306013722,12/24/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",41,24,22.1,24,1028.4,24,999.9,0,10,24,1.6,24,6,999.9,59, ,21.9, ,0,I,999.9,000000
72306013722,12/25/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",42.9,24,30.9,24,1026.6,24,999.9,0,10,24,3.4,24,8,15,59, ,28.9, ,0,I,999.9,000000
72306013722,12/26/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",41,24,30.9,24,1028.6,24,999.9,0,10,24,3.8,24,9.9,999.9,54, ,30.9, ,0,I,999.9,000000
72306013722,12/27/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",42.2,24,34.8,24,1028.3,23,999.9,0,7.6,24,5.5,24,8,999.9,51.1, ,30.9, ,0.12,B,999.9,010000
72306013722,12/28/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",50.9,24,47.4,24,1024.4,23,999.9,0,6,24,1.8,24,4.1,999.9,66, ,39, ,0,H,999.9,010000
72306013722,12/29/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",63.9,24,57.9,24,1017.1,24,999.9,0,9.7,24,9.8,24,22,42,71.1, ,45, ,0.01,G,999.9,010000
72306013722,12/30/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",58.7,24,48.9,24,1010.3,23,999.9,0,10,24,7.8,24,13,22,71.1, ,48.9, ,0.09,G,999.9,000000
72306013722,12/31/2024,35.89227,-78.78194,120.5,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US",53.4,24,45.3,24,1010.4,22,999.9,0,9.5,24,5.4,24,15.9,26,68, ,42.1, ,0,G,999.9,000000
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,77.28300654,,65.64313725,,,,,,,,,,,,,,,,,,,
,,,,,,64.6,,44.9,,,,,,,,,,,,,,,,,,,
,,,,,,88.4,,74.9,,,,,,,,,,,,,,,,,,,
